;instance;makespans;result;models;models_more;time_total;time_unsat
81;82_3_37_H.lp.out;[12588, 12537, 12498, 11169, 11155, 11154, 11114, 10991, 10785, 10760, 10363, 10337, 10231, 10203, 10200, 10188, 9973, 9912, 9864, 9835, 9725, 9720, 9705, 9692, 9588, 9566, 9562, 9554, 9536, 9525, 9503, 9441, 9402, 9385, 9378, 9335, 9332, 9306, 9265, 9254, 9232, 9223, 9218, 9200, 9143, 9111, 9077, 9070, 9066, 9064, 9037, 9027, 9017, 8959, 8956, 8947, 8930, 8923, 8905, 8901, 8892, 8891, 8880, 8879, 8863, 8827, 8824, 8806, 8799, 8792, 8783, 8775];FEASIBLE;72;True;299.968;0.0
82;83_3_24_H.lp.out;[8711, 8626, 8611, 8566, 8565, 8439, 7941, 7905, 7848, 7837, 7798, 7577, 7529, 7514, 7502, 7497, 7485, 7456, 7396, 7253, 7198, 7183, 7135, 7075, 7055, 7043, 6967, 6955, 6894, 6888, 6866, 6809, 6781, 6751, 6744, 6717, 6713, 6709, 6705, 6693, 6667, 6662, 6626, 6621];FEASIBLE;44;True;299.991;0.0
83;84_3_47_H.lp.out;[15752, 15738, 15345, 15264, 15208, 15196, 13986, 13910, 13460, 13431, 13379, 13292, 13263, 13218, 13190, 13177, 13164, 13147, 12712, 12304, 12286, 12208, 12193, 12152, 12087, 11992, 11988, 11960, 11866, 11837, 11791, 11774, 11754, 11752, 11695, 11626, 11625, 11622, 11602, 11599, 11585, 11567, 11514, 11498, 11433, 11425, 11404, 11370];FEASIBLE;48;True;299.966;0.0
84;85_3_20_H.lp.out;[5734, 5712, 5553, 5065, 5050, 4950, 4922, 4914, 4913, 4834, 4495, 4360, 4308, 4292, 4236, 4231, 4207, 4180, 4132, 4113, 4108, 4087, 4070, 4060, 4054, 4015, 3987, 3984, 3967, 3918, 3893, 3883, 3882, 3879, 3844, 3831];FEASIBLE;36;True;299.994;0.0
85;86_3_26_H.lp.out;[10195, 9335, 9100, 9078, 9046, 9024, 8897, 8673, 8463, 8400, 8328, 7960, 7928, 7907, 7871, 7756, 7742, 7739, 7641, 7579, 7557, 7417, 7391, 7350, 7348, 7333, 7327, 7273, 7268, 7248, 7236, 7226, 7197, 7166, 7139, 7138, 7129, 7103, 7102, 7086, 7015, 6781, 6778, 6775, 6763, 6754];FEASIBLE;46;True;299.988;0.0
86;87_3_31_H.lp.out;[12414, 12408, 12403, 12052, 11564, 11533, 11505, 11485, 11412, 11409, 11347, 11323, 11279, 11171, 11141, 11118, 10919, 10906, 10886, 10848, 10139, 10001, 9953, 9899, 9829, 9817, 9800, 9789, 9774, 9736, 9664, 9641, 9619, 9571, 9521, 9511, 9505, 9481, 9410, 9387, 9382, 9378, 9264, 9205, 9198, 9155, 9102, 9098, 9081, 9036, 9022, 9017, 9016, 9005, 8955, 8862, 8840, 8797, 8783, 8760, 8737, 8696, 8692, 8666, 8656, 8626, 8615, 8603, 8594, 8582, 8521];FEASIBLE;71;True;299.977;0.0
87;88_3_33_H.lp.out;[11293, 11282, 10022, 9959, 9906, 9453, 9296, 9281, 9183, 9163, 9144, 9081, 9056, 9046, 9015, 8958, 8942, 8866, 8859, 8853, 8794, 8696, 8615, 8603, 8567, 8557, 8542, 8533, 8519, 8493, 8473, 8458, 8417, 8398, 8391, 7989, 7980, 7979, 7973, 7964, 7956, 7914, 7896, 7868, 7864, 7846, 7840, 7833, 7781, 7778, 7770, 7751, 7746, 7595, 7594, 7572, 7560, 7546, 7532, 7525, 7520, 7511, 7505, 7500];FEASIBLE;64;True;299.978;0.0
88;89_3_17_H.lp.out;[5823, 5799, 5357, 5338, 5312, 5152, 5136, 5098, 5077, 5005, 4985, 4952, 4906, 4890, 4884, 4883, 4881, 4862];FEASIBLE;18;True;299.997;0.0
89;90_3_34_H.lp.out;[10381, 10043, 10017, 10016, 9939, 9763, 9632, 9355, 9330, 9050, 8800, 8698, 8636, 8618, 8586, 8457, 8426, 8392, 8364, 8351, 8348, 8317, 8314, 8289, 8255, 8141, 8106, 8082, 8077, 8046, 8035, 7998, 7945, 7897, 7872, 7866, 7850, 7846, 7832, 7793, 7789, 7780, 7732, 7717, 7708, 7702, 7690, 7686, 7666, 7638, 7619, 7613, 7578, 7576, 7574, 7571, 7554, 7542, 7536, 7535];FEASIBLE;60;True;299.977;0.0
90;91_3_39_H.lp.out;[13772, 13648, 13526, 13458, 13394, 13345, 13283, 13282, 13213, 13204, 13186, 13089, 13030, 12937, 12926, 12744, 12674, 12186, 12174, 12169, 11880, 11788, 11758, 11529, 11498, 11434, 11417, 11346, 11302, 11274, 11199, 11122, 11099, 11062, 10849, 10800, 10784, 10778, 10768, 10736, 10673, 10642, 10299, 10293, 10254, 10237, 10191, 10159, 9995, 9972, 9935, 9926, 9911, 9910, 9879, 9831, 9792, 9776, 9758, 9756, 9738, 9686, 9669];FEASIBLE;63;True;299.969;0.0
91;92_3_25_H.lp.out;[6592, 6591, 6246, 6172, 6160, 6116, 5963, 5945, 5795, 5779, 5676, 5664, 5635, 5626, 5542, 5453, 5436, 5409, 5351, 5330, 5320, 5285, 5284, 5282, 5251, 5175, 5169, 5079, 5061, 5050];FEASIBLE;30;True;299.993;0.0
92;93_3_18_H.lp.out;[4868, 4842, 4578, 4374, 4340, 4333, 4310, 4217, 4203, 4181, 4175, 4138, 4093, 4083, 4070, 4052, 4031, 4006, 3971, 3934, 3885, 3880, 3834, 3830, 3816, 3814, 3812, 3802, 3777, 3773, 3766, 3746, 3724];FEASIBLE;33;True;300.006;0.0
93;94_3_46_H.lp.out;[14128, 14113, 13278, 13177, 12944, 12871, 12555, 12541, 12500, 12440, 11979, 11815, 11779, 11762, 11453, 11392, 11363, 11339, 11326, 11323, 11256, 11213, 11135, 11025, 10988, 10960, 10950, 10881, 10790, 10743];FEASIBLE;30;True;299.979;0.0
94;95_3_31_H.lp.out;[9295, 9242, 9067, 9032, 8213, 8186, 8132, 7982, 7909, 7732, 7645, 7249, 7197, 7080, 7039, 7017, 6985, 6951, 6948, 6807, 6799, 6758, 6733, 6630, 6598, 6547, 6537, 6504, 6488, 6478, 6475, 6434, 6433, 6427, 6351, 6302, 6293, 6256, 6233, 6223];FEASIBLE;40;True;299.987;0.0
95;96_3_22_H.lp.out;[8733, 8617, 7586, 7581, 7485, 7450, 7422, 7257, 7068, 7060, 7027, 6997, 6941, 6683, 6668, 6616, 6587, 6558, 6547, 6477, 6459, 6440, 6395, 6347, 6340, 6332, 6293, 6284, 6281, 6257, 6135, 6041, 6037, 6035, 6017, 6012, 6003, 5970, 5943, 5941, 5925, 5904, 5858, 5852, 5850];FEASIBLE;45;True;299.992;0.0
96;97_3_31_H.lp.out;[9122, 9109, 8925, 8906, 8827, 8753, 8714, 8590, 8533, 8503, 8451, 8427, 8141, 8106, 8085, 8084, 8038, 7804, 7757, 7708, 7683, 7675, 7618, 7587, 7548, 7534, 7504, 7499, 7473, 7449, 7448, 7415, 7388, 7387, 7375, 7350, 7280, 7212, 7205, 7201, 7186, 7125, 7052, 7023, 7018, 7005];FEASIBLE;46;True;299.982;0.0
97;98_3_45_H.lp.out;[14033, 13974, 13602, 13302, 13282, 12984, 12974, 12827, 12806, 12656, 12650, 12641, 12240, 12225, 12176, 12108, 11981, 11910, 11518, 11441, 11356, 11335, 11310, 11297, 11087, 11024, 11015, 10985, 10955, 10951, 10940, 10906, 10873, 10713, 10678, 10535, 10517, 10481, 10478, 10442, 10441, 10368, 10363, 10309, 10275, 10261, 10244, 10243, 10211, 10180, 10177, 10108, 10104, 10092, 10063, 10041, 10035, 10030, 10019, 10014, 10008, 9999, 9993, 9991, 9968, 9943, 9853, 9847, 9846, 9804, 9796, 9787, 9770, 9758, 9747, 9711, 9699, 9684, 9678, 9677, 9660, 9635, 9604, 9589, 9584, 9582, 9581, 9573, 9569, 9497, 9493, 9491, 9486, 9467, 9464, 9458, 9453, 9440];FEASIBLE;98;True;299.937;0.0
98;99_3_47_H.lp.out;[15638, 15535, 15376, 15365, 14865, 14597, 14584, 14422, 14200, 14168, 13723, 13617, 13579, 13511, 13412, 13359, 13318, 13264, 13251, 13242, 13154, 13146, 13060, 13031, 12955, 12843, 12818, 12801, 12797, 12782, 12686, 12506, 12475, 12447, 12417, 12393, 12378, 12363, 12356, 12345, 12338, 12258, 12225, 12182, 12172, 11716, 11677, 11640, 11630];FEASIBLE;49;True;299.962;0.0
99;100_3_8_H.lp.out;[2636, 2616, 2369, 2289, 2285, 2284, 2276, 2244, 2241, 2228, 2227, 2220, 2219, 2217];OPTIMAL;14;False;0.187;0.021
100;101_5_14_L.lp.out;[1122, 1120, 1060, 1046, 940, 919, 913, 898, 890, 866, 846, 839, 831];OPTIMAL;13;False;0.679;0.021
101;102_5_49_L.lp.out;[11113, 10571, 10242, 9767, 9671, 9405, 9311, 9300, 9256, 9006, 8801, 8711, 8708, 8707, 8682, 8524, 8280, 8168, 7935, 7886, 7741, 7441, 6953, 6948, 6869, 6845, 6316, 6055, 5763];FEASIBLE;29;True;299.96;0.0
102;103_5_45_L.lp.out;[8493, 8488, 8294, 7632, 7424, 6821, 6772, 6656, 6635, 6491, 6489, 6454, 6343, 6273, 5990, 5960, 5882, 5817, 5773, 5772, 5767];FEASIBLE;21;True;299.976;0.0
103;104_5_22_L.lp.out;[3961, 3239, 3166, 3010, 2833, 2787, 2757, 2656, 2534];FEASIBLE;9;True;299.997;0.0
104;105_5_38_L.lp.out;[5901, 5893, 5784, 5779, 5565, 5494, 5385, 5164, 4798, 4793, 4540, 4379, 4354, 4320, 4305, 4276, 3846, 3783, 3747, 3745, 3561];FEASIBLE;21;True;299.983;0.0
105;106_5_12_L.lp.out;[3390, 3351, 2278, 2220, 1954, 1952, 1703, 1670, 1423, 1294, 1217, 1132, 1099, 1098, 1054, 1035, 1022, 999, 976, 970, 945, 924, 883, 871, 854, 835];OPTIMAL;26;False;0.206;0.0
106;107_5_10_L.lp.out;[1673, 1593, 1177, 1157, 1032, 969, 858, 832, 830];OPTIMAL;9;False;0.071;0.0
107;108_5_40_L.lp.out;[5436, 5427, 5423, 5272, 5205, 5146, 5126, 5066, 4908, 4767, 4682, 4624, 4580, 4513, 4465, 4397, 4355, 4340, 4109, 4101, 4095, 4060, 4056, 4049, 4021, 3709, 3703, 3633];FEASIBLE;28;True;299.976;0.0
108;109_5_23_L.lp.out;[3666, 3657, 3273, 2916, 2909, 2653, 2401, 2395, 2321, 2300, 2231, 2185, 2119, 2116, 2070, 2066, 2029, 2006, 1992, 1968, 1959, 1958, 1945];OPTIMAL;23;False;21.265;1.878
109;110_5_11_L.lp.out;[1743, 1151, 1114, 1098, 1073, 1045];OPTIMAL;6;False;0.238;0.036
110;111_5_49_L.lp.out;[10353, 10349, 10242, 10215, 9596, 9460, 9426, 9341, 9329, 9125, 8977, 8863, 8735, 8537, 8138];FEASIBLE;15;True;299.978;0.0
111;112_5_16_L.lp.out;[2543, 2527, 2004, 1958, 1385, 1369, 1337, 1336, 1279, 1262, 1249, 1241, 1239, 1232, 1227, 1211, 1199];OPTIMAL;17;False;0.41;0.05
112;113_5_11_L.lp.out;[1998, 1803, 1277, 1252, 1117, 1074, 985, 950, 913, 899, 863, 830, 813, 812, 806, 800];OPTIMAL;16;False;0.097;0.0
113;114_5_30_L.lp.out;[6785, 6763, 6533, 6512, 6414, 6348, 6324, 6204, 5837, 5818, 5645, 5626, 5515, 5323, 5309, 5307, 5268, 5044, 4992, 4938, 4930, 4868, 4854, 4814, 4806, 4754, 4734, 4680, 4661, 4373, 4330, 4326, 4261, 4211, 4055, 4033, 4022, 3847, 3719, 3656, 3616, 3580, 3562, 3554, 3547, 3419, 3408, 3310, 3232, 3104, 2766, 2740, 2639, 2588, 2540, 2504, 2497, 2410, 2374, 2356, 2332, 2313, 2291, 2287, 2275, 2249, 2240, 2180, 2128, 2083, 2055, 2039, 2014, 2002, 1998, 1963, 1946, 1915, 1911, 1904, 1890, 1889, 1880, 1875, 1851, 1837, 1834, 1801, 1787, 1785, 1780, 1776, 1772, 1771];OPTIMAL;94;False;202.333;0.0
114;115_5_20_L.lp.out;[4018, 4012, 2606, 2543, 2529, 2280, 2236, 2221, 2183, 2129, 1923, 1913, 1882, 1881, 1807, 1777, 1670, 1643, 1598, 1594, 1582, 1570, 1535, 1488, 1483, 1478, 1446, 1438, 1375, 1371, 1350, 1344, 1293, 1282, 1276, 1252, 1211, 1209, 1188, 1186, 1167, 1151, 1147, 1132, 1126, 1124, 1121, 1116];OPTIMAL;48;False;5.413;0.063
115;116_5_11_L.lp.out;[1182, 1101, 1052, 979, 944];OPTIMAL;5;False;0.038;0.0
116;117_5_43_L.lp.out;[7323, 7308, 7302, 7221, 6887, 6595, 6431, 6315, 6233, 5970, 5888, 5643, 5560, 5271, 4840, 4767, 4757, 4687, 4648, 4576, 4533, 4500, 4370, 4307, 4265, 4131];FEASIBLE;26;True;299.974;0.0
117;118_5_27_L.lp.out;[5514, 5492, 5229, 4861, 4781, 4705, 4691, 4576, 4456, 4330, 4300, 4286, 4233, 4187, 4159, 3924, 3909, 3856, 3839, 3834, 3821, 3736, 3717, 3588, 3359, 3327, 3270, 3108, 3069, 3055, 2976, 2950, 2891, 2747, 2737, 2710, 2663, 2662, 2645, 2634, 2576, 2490, 2450, 2448, 2417, 2409, 2277, 2272, 2260, 2220, 2171, 2095, 1996, 1986, 1971, 1959, 1958, 1923, 1883, 1834, 1832, 1805, 1803, 1755, 1731, 1727, 1699, 1634, 1623, 1608, 1605, 1600, 1593, 1581, 1570, 1556, 1548, 1534, 1524, 1508, 1506, 1503, 1502, 1499, 1492, 1485, 1475, 1474, 1472, 1469, 1466, 1460];OPTIMAL;92;False;51.77;0.0
118;119_5_35_L.lp.out;[4401, 4368, 4367, 4200, 4121, 4099, 4077, 4036, 3889];FEASIBLE;9;True;299.993;0.0
119;120_5_11_L.lp.out;[1204, 1183, 1158, 1023, 880, 846, 818, 793];OPTIMAL;8;False;0.059;0.0
120;121_5_37_L.lp.out;[6357, 6198, 5888, 5885, 5834, 5344, 4937, 4926, 4844, 4702, 4695];FEASIBLE;11;True;299.991;0.0
121;122_5_28_L.lp.out;[3556, 3501, 3265, 3247, 3096, 3081, 2821, 2770, 2730, 2627, 2624, 2548, 2542];FEASIBLE;13;True;299.994;0.0
122;123_5_46_L.lp.out;[9551, 9544, 9429, 9418, 9262, 9048, 8813, 8769, 8561, 8457, 8384, 8348, 8338, 8098, 8056, 7671, 7584, 7027, 7011, 7002, 6528, 6329, 6311, 6218, 6067, 5968, 5925, 5616, 5455, 5412, 5100, 5026, 5011, 4986];FEASIBLE;34;True;299.951;0.0
123;124_5_19_L.lp.out;[4909, 4908, 3493, 3287, 2892, 2873, 2808, 2665, 2473, 2266, 2263, 2253, 1979, 1944, 1927, 1878, 1855, 1755, 1687, 1579, 1525, 1522, 1497, 1496, 1489, 1476, 1471, 1461, 1400, 1394, 1378, 1372, 1368, 1365, 1339, 1325, 1302, 1265, 1226, 1225, 1210, 1202, 1196, 1193, 1187, 1179, 1170, 1169];OPTIMAL;48;False;2.391;0.04
124;125_5_19_L.lp.out;[2840, 2695, 2661, 2526, 2503, 2448, 2219, 1822, 1735, 1721, 1699, 1695, 1688, 1655, 1650, 1629, 1598, 1581, 1559, 1548, 1508, 1496, 1492, 1459, 1444, 1443, 1437, 1432, 1431];OPTIMAL;29;False;4.883;0.12
125;126_5_38_L.lp.out;[6373, 6343, 6201, 6102, 6077, 5991, 5540, 5204, 5039, 4980, 4976, 4967, 4656, 4403, 4390, 4376, 4289, 4170, 4148];FEASIBLE;19;True;299.984;0.0
126;127_5_31_L.lp.out;[6989, 6953, 6720, 6304, 6218, 5997, 5967, 5876, 5743, 5708, 5606, 5576, 5543, 5111, 5086, 4566, 4519, 4495, 4354, 4317, 4294, 4278, 4219, 4125, 4108, 4001, 3993, 3937, 3835, 3822, 3772, 3601, 3600, 3394, 3375];FEASIBLE;35;True;299.977;0.0
127;128_5_48_L.lp.out;[11027, 11012, 10892, 10412, 9974, 9895, 9506, 9277, 9053, 8952, 8873, 8815, 8520, 8161, 8059, 7792, 7607, 7297, 7158, 6665];FEASIBLE;20;True;299.97;0.0
128;129_5_37_L.lp.out;[5981, 5980, 5758, 5601, 5593, 5507, 5475, 5466, 5445, 5252, 5241, 5189, 5068, 5060, 4955, 4759, 4730, 4710, 4591, 4589, 4574, 4479, 4430, 4279, 4157, 4155];FEASIBLE;26;True;299.979;0.0
129;130_5_38_L.lp.out;[5367, 5309, 4931, 4585, 3991, 3986, 3899, 3872, 3770, 3751, 3614, 3449, 3441];FEASIBLE;13;True;299.99;0.0
130;131_5_24_L.lp.out;[5445, 5347, 5298, 5179, 5081, 5045, 5005, 4966, 4957, 4939, 4854, 4664, 4628, 4497, 4453, 4257, 4256, 4139, 4119, 4108, 4088, 3842, 3783, 3752, 3741, 3704, 3358, 3320, 3137, 3110, 3055, 3050, 3032, 2907, 2906, 2853, 2844, 2719, 2577, 2559, 2535, 2443, 2403, 2399, 2354, 2153, 2145, 2076, 1997, 1988, 1925, 1921, 1896, 1888, 1837, 1824, 1822, 1794, 1785, 1781, 1757, 1739, 1713, 1710, 1703, 1702, 1700, 1677, 1629, 1617, 1605, 1600, 1586, 1550, 1539, 1535, 1518, 1516, 1512, 1492, 1487, 1486, 1481];OPTIMAL;83;False;74.138;0.0
131;132_5_45_L.lp.out;[6259, 6217, 5513, 5312, 5294, 4892, 4880, 4866];FEASIBLE;8;True;299.991;0.0
132;133_5_35_L.lp.out;[5278, 5270, 5207, 5169, 5075, 4891, 4889, 4885, 4858, 4811, 4764, 4727, 4641, 4635, 4623, 4490, 4295, 4193, 4191, 4140, 4080, 4072, 4050, 3988, 3974, 3930, 3920, 3733, 3663, 3657, 3550, 3472, 3465, 3378, 3142, 3080, 3047, 3040, 3034, 2958, 2881, 2732, 2699, 2676, 2622, 2599, 2588, 2579, 2575, 2561, 2541, 2499, 2429, 2410];FEASIBLE;54;True;299.963;0.0
133;134_5_46_L.lp.out;[6921, 6919, 6906, 6816, 6635, 6371, 6005, 5956, 5935, 5480, 5459, 5375, 5361, 5331, 5316, 5262, 5045, 4999, 4995, 4979, 4855, 4773, 4724, 4711, 4677, 4676, 4563, 4441, 4432, 4369, 4364, 4352, 4189, 4078, 4040, 4030, 3994, 3928, 3876];FEASIBLE;39;True;299.961;0.0
134;135_5_36_L.lp.out;[6264, 6256, 6009, 5754, 5681, 5657, 5640, 5090, 5035, 5034, 4815, 4812, 4787, 4739, 4734, 4692, 4684, 4589, 4563, 4430, 4244, 3987, 3807, 3722];FEASIBLE;24;True;299.981;0.0
135;136_5_37_L.lp.out;[7544, 7436, 7222, 7144, 6232, 6213, 5767, 5755, 5721, 5663, 5379, 5317, 5315, 5163, 5154, 5150, 5108, 4990, 4959, 4933, 4773, 4498, 4483, 4465, 4426, 4181, 4165, 4117, 4082, 4072, 3932, 3882, 3733];FEASIBLE;33;True;299.971;0.0
136;137_5_16_L.lp.out;[2339, 2322, 1836, 1655, 1645, 1597, 1571, 1526, 1466, 1464, 1455, 1452, 1338, 1284, 1277, 1260, 1229, 1184, 1176, 1147, 1141];OPTIMAL;21;False;0.269;0.0
137;138_5_22_L.lp.out;[4403, 4361, 3408, 2918, 2826, 2627, 2550, 2518, 2485, 2462, 1980, 1977, 1941, 1936, 1931];FEASIBLE;15;True;299.995;0.0
138;139_5_35_L.lp.out;[7848, 7840, 7715, 7656, 7569, 7509, 7379, 7238, 7179, 7172, 7158, 6996, 6947, 6888, 6763, 6665, 6522, 6487, 6445, 5946, 5652, 5314, 5257, 5218, 5036, 4849, 4848, 4795, 4772, 4747];FEASIBLE;30;True;299.972;0.0
139;140_5_10_L.lp.out;[1598, 1546, 1331, 1084, 1042, 1038, 1021, 983, 941, 930, 905, 875, 850, 840, 826, 820, 811, 810, 809];OPTIMAL;19;False;0.101;0.0
140;141_5_43_L.lp.out;[7239, 7135, 7030, 6891, 6790, 6773, 6761, 6710, 6636, 6590, 6539, 6509, 6431, 6083, 6072, 6049, 5681, 5664, 5610, 5206, 5064, 4982, 4743, 4694, 4613, 4324];FEASIBLE;26;True;299.973;0.0
141;142_5_38_L.lp.out;[7960, 7926, 7179, 7030, 6960, 6877, 6509, 6271, 6257, 5838, 5833, 5798, 5770, 5552, 5202, 5063, 4740, 4609, 4588, 4537, 4394, 4351];FEASIBLE;22;True;299.981;0.0
142;143_5_18_L.lp.out;[4459, 4373, 2792, 2700, 2623, 2506, 2253, 2228, 2088, 2053, 2043, 1862, 1839, 1744, 1720, 1693, 1618, 1609, 1580, 1533, 1497, 1463, 1453, 1435, 1390, 1345, 1341, 1321, 1312, 1268, 1221, 1198, 1192, 1189, 1154, 1123, 1121, 1109, 1089, 1073, 1072];OPTIMAL;41;False;1.031;0.0
143;144_5_40_L.lp.out;[7936, 7913, 7659, 7514, 7236, 7102, 7059, 6941, 6818, 6804, 6801, 6737, 6657, 6533, 6074, 5991, 5458, 5451, 5404, 5321, 5173, 5167, 5146, 5143, 5027, 4988, 4759, 4534, 4512, 4389, 4343, 4312, 4269];FEASIBLE;33;True;299.968;0.0
144;145_5_29_L.lp.out;[6046, 6028, 5551, 5541, 5240, 5220, 5195, 4935, 4899, 4706, 4642, 4537, 4458, 4210, 4086, 4007, 3660, 3618, 3473, 3453, 3406, 3340, 3265, 3155, 3134, 3102, 3056, 3046];FEASIBLE;28;True;299.983;0.0
145;146_5_35_L.lp.out;[5129, 5063, 4931, 4873, 4793, 4774, 4753, 4704, 4673, 4662, 4494, 4369, 4306, 4255, 4171, 4132, 4128, 4087, 3980, 3720, 3547, 3531, 3463, 3461, 3294, 3291, 3235, 3227, 3202, 3179, 3049, 2963, 2853, 2811, 2800, 2750];FEASIBLE;36;True;299.973;0.0
146;147_5_27_L.lp.out;[7605, 7486, 7390, 6850, 6799, 6465, 6313, 6302, 5925, 5804, 5770, 5711, 5674, 5615, 5435, 5364, 5075, 4824, 4558, 4161, 3981, 3833, 3828, 3700, 3578, 3248, 3232, 3220, 3207, 2738, 2687, 2660, 2656, 2599, 2526, 2519, 2343, 2255, 2170, 2045, 2014, 1968, 1922, 1891, 1831, 1823, 1809, 1800, 1796, 1768, 1754, 1725, 1724, 1721, 1714, 1705, 1700, 1677, 1675];FEASIBLE;59;True;299.971;0.0
147;148_5_48_L.lp.out;[11001, 10916, 10883, 10838, 10823, 10722, 10688, 10629, 10360, 9797, 9325, 9318, 9053, 8843, 8809, 8758, 8681, 8522, 8507, 8503, 8475, 8474, 8400, 8396, 8251, 8035, 7808, 7733, 7516, 7475, 7374];FEASIBLE;31;True;299.956;0.0
148;149_5_42_L.lp.out;[8159, 8123, 7204, 7145, 7051, 6981, 6637, 6590, 6576, 6533, 5939, 5891, 5837, 5823, 5595, 5362, 5325, 5155, 5047, 4996, 4860, 4841, 4775, 4704, 4635, 4579, 4525, 4524, 4403, 4355, 4336, 4311, 4294];FEASIBLE;33;True;299.961;0.0
149;150_5_41_L.lp.out;[11117, 11115, 9939, 9910, 9863, 9652, 9647, 9634, 9593, 9400, 9396, 9372, 9118, 9010, 8973, 8951, 8888, 8290, 8262, 8096, 7993, 7987, 7683, 7598, 7596, 7272, 7262, 7161, 7004, 6735, 6646, 6464, 6037, 5739, 5693, 5615];FEASIBLE;36;True;299.959;0.0
150;151_5_49_H.lp.out;[16303, 16301, 15533, 15520, 15491, 15173, 14957, 14886, 14787, 14774, 14767, 14308, 14293, 14224, 14200, 13940, 13863, 13853, 13800, 13654, 13606, 13562, 13533, 13471, 13390, 13385, 13379, 13351, 13162, 13158, 13147, 13145, 13129, 13093, 13082, 13060, 13005, 12941, 12932, 12929, 12920, 12908, 12898, 12858, 12823, 12801, 12788, 12781, 12777, 12750, 12744, 12736, 12724, 12718, 12513, 12494, 12491, 12483, 12482, 12479, 12461, 12451, 12403, 12390, 12375, 12342, 12320, 12291, 12268, 12266, 12265, 12243, 12211, 12178];FEASIBLE;74;True;299.916;0.0
151;152_5_16_H.lp.out;[4671, 4010, 3982, 3944, 3900, 3891, 3843, 3830, 3816, 3799, 3789, 3756, 3692, 3689];FEASIBLE;14;True;299.998;0.0
152;153_5_47_H.lp.out;[13207, 13152, 13130, 12775, 12768, 12711, 12680, 12615, 12593, 12546, 12385, 12361, 12336, 12329, 12224, 12202, 12194, 12193, 12162, 12149, 12134, 12128, 12090, 12082, 12071, 12041, 11771, 11768, 11757, 11741, 11422, 11356, 11305, 11201, 11179, 11174, 11105, 11102, 11096, 11077, 11036, 10701, 10695, 10689, 10621];FEASIBLE;45;True;299.957;0.0
153;154_5_33_H.lp.out;[10100, 10079, 9820, 9815, 9814, 9785, 9778, 9730, 9706, 9598, 9532, 9483, 9395, 9198, 9141, 9109, 9021, 9009, 8989, 8931, 8928, 8915, 8902, 8900, 8858, 8836, 8835, 8822, 8820, 8812, 8768, 8657, 8643, 8622, 8613, 8564, 8563, 8479, 8442, 8429, 8417, 8369, 8346, 8324, 8271, 8239, 8236];FEASIBLE;47;True;299.976;0.0
154;155_5_17_H.lp.out;[3418, 3413, 3408, 3369, 3275, 3177, 3156, 3128, 3103, 3102, 3092, 3085, 3024, 3017, 2999, 2979, 2978, 2964, 2953, 2911, 2896, 2859, 2853];FEASIBLE;23;True;299.996;0.0
155;156_5_19_H.lp.out;[5935, 5905, 5503, 5502, 5283, 5191, 5080, 4985, 4961, 4938, 4872, 4866, 4816, 4768, 4757, 4710, 4685, 4664, 4661, 4618];FEASIBLE;20;True;299.996;0.0
156;157_5_44_H.lp.out;[10286, 10187];FEASIBLE;2;True;299.998;0.0
157;158_5_22_H.lp.out;[5202, 5195, 5189, 5083, 5008, 5006, 4997, 4970, 4952, 4944, 4936, 4901, 4886, 4884, 4859, 4855, 4845, 4831, 4797, 4786, 4701, 4649, 4635, 4591, 4585, 4574, 4563, 4546, 4544, 4542, 4536, 4502, 4451, 4450, 4442, 4426, 4424, 4422, 4415];FEASIBLE;39;True;299.99;0.0
158;159_5_15_H.lp.out;[4318, 4299, 4239, 4161, 4084, 4033, 4024, 3996, 3976, 3956, 3912, 3900];FEASIBLE;12;True;299.998;0.0
159;160_5_36_H.lp.out;[9627, 9535, 9521, 9418, 9160, 9151, 9117, 8643, 8601, 8595, 8344, 8300, 8191, 8119, 8079, 8011];FEASIBLE;16;True;299.99;0.0
160;161_5_24_H.lp.out;[7268, 7230, 6791, 6234, 6228, 6189, 6165, 6120, 6113, 6088, 6069, 6049, 6025, 6015, 5985, 5980, 5922, 5889, 5844, 5812, 5810, 5763, 5739, 5735, 5727, 5719, 5715, 5679, 5638, 5635, 5632, 5621, 5620, 5600, 5547, 5541, 5535, 5515, 5514, 5510, 5488, 5464, 5461, 5451, 5446, 5433, 5424];FEASIBLE;47;True;299.987;0.0
161;162_5_30_H.lp.out;[9392, 9338, 9105, 9097, 9022, 8963, 8754, 8721, 8712, 8695, 8507, 8439, 8205, 8165, 8116, 8104, 8101, 8061, 7909, 7788, 7786, 7761, 7759, 7679, 7659, 7632, 7626, 7578, 7569, 7565, 7560, 7556, 7537, 7536, 7507, 7482, 7480, 7410, 7383, 7359, 7338];FEASIBLE;41;True;299.984;0.0
162;163_5_35_H.lp.out;[9427, 8730, 8683, 8595, 8568, 8515, 8508, 8501, 8443, 8339, 8336, 8305, 8286, 8282, 8260, 8227, 8215, 8209, 8206, 8192, 8177, 8158, 8153, 8086, 8060, 8034, 8028, 8027, 7895, 7877, 7876, 7493, 7467, 7464, 7453, 7438, 7393, 7384, 7373, 7370, 7369, 7362, 7336, 7327, 7321, 7309, 7276, 7254];FEASIBLE;48;True;299.972;0.0
