;instance;makespans;result;models;models_more;time_total;time_unsat
43;44_3_42_L.lp.out;[13204, 12940, 10817, 10308, 10235, 9604, 9594, 9570, 9569, 9291, 9289, 9009, 8745, 8449, 8371, 8324, 8100, 7660, 7455, 7436, 7367, 7362, 7358, 7306, 7296, 7292, 7260];FEASIBLE;27;True;299.984;0.0
44;45_3_10_L.lp.out;[1661, 1648, 1589, 1537, 1446, 1431, 1309, 1296, 1280];OPTIMAL;9;False;0.478;0.088
45;46_3_37_L.lp.out;[9928, 9519, 9379, 9272, 9255, 9213, 8964, 8626, 8473, 8247, 8181, 8099, 7797, 7753, 7644, 7578, 7370, 7240, 7189, 6899, 6855, 6817, 6803, 6783, 6374, 6317, 6238, 6214, 6206, 6187, 6125, 6098, 6009, 5928, 5886, 5864, 5531, 5529, 5304, 5237, 5222, 5080, 5054, 5051];FEASIBLE;44;True;299.979;0.0
46;47_3_46_L.lp.out;[13110, 12887, 12746, 12619, 12460, 12428, 12125, 12067, 12048, 11774, 11578, 11457, 11288, 11132, 11068, 11036, 10733, 10730, 10707, 10645, 10617, 10445, 10347, 10321, 10038, 9970, 9898, 9458, 8961, 8938, 8912, 8875, 8872, 8846, 8813, 8811, 8748, 8727, 8690, 8681, 8599];FEASIBLE;41;True;299.976;0.0
47;48_3_6_L.lp.out;[1171, 1110, 937];OPTIMAL;3;False;0.273;0.001
48;49_3_25_L.lp.out;[5772];FEASIBLE;1;True;300.0;0.0
49;50_3_11_L.lp.out;[2397, 2173, 2108, 2061, 1749, 1719, 1625, 1552, 1547, 1516, 1475, 1449, 1433, 1432, 1426, 1420, 1386, 1370, 1363, 1360, 1319, 1312];OPTIMAL;22;False;0.662;0.012
50;51_3_46_H.lp.out;[19136, 19000, 18495, 18433, 18302, 18088, 17974, 17961, 17930, 17806, 17603, 17561, 17541, 17405, 17172, 16905, 16540, 16475, 16459, 16327, 16293, 16275, 15979, 15676, 15666, 15609, 15462, 15444, 15379];FEASIBLE;29;True;299.983;0.0
51;52_3_37_H.lp.out;[12923, 12910, 12087, 12059, 11886, 11424, 11330, 11324, 11210, 11104, 11099, 11092, 10985, 10980, 10955, 10945, 10717, 10479, 10447, 10418];FEASIBLE;20;True;299.992;0.0
52;53_3_35_H.lp.out;[12777, 12713, 12258, 12252, 12155, 12141, 11761, 11702, 11660, 11513, 11461, 11411, 11269, 11252, 11242, 10960, 10941];FEASIBLE;17;True;299.993;0.0
53;54_3_41_H.lp.out;[13696, 13437, 13140, 13090, 13078, 12878, 12352, 12294, 12121, 12118, 12097, 11673, 11645, 11644, 11639, 11544, 11432, 11186, 11029, 10995, 10886, 10801, 10783, 10780, 10711, 10707, 10354];FEASIBLE;27;True;299.987;0.0
